SpotApp table;SpotApp columns;SpotApp column datatype;SpotApp column description;SpotApp mandatory column
GA_AD_ANALYTICS;ga:adClicks;INT64;This is to map the column ga:adClicks;No
GA_AD_ANALYTICS;ga:adContent;VARCHAR;For manual campaign tracking, it is the value of the utm_content campaign tracking parameter. For AdWords autotagging, it is the first line of the text for the online Ad campaign. If you use mad libs for the AdWords content, it contains the keywords you provided for the mad libs keyword match. If you use none of the above, its value is (not set).;No
GA_AD_ANALYTICS;ga:adCost;DOUBLE;This is to map the column ga:adCost;No
GA_AD_ANALYTICS;ga:adDistributionNetwork;VARCHAR;The network (Content, Search, Search partners, etc.) used to deliver the ads.;No
GA_AD_ANALYTICS;ga:adGroup;VARCHAR;The name of the AdWords ad group.;No
GA_AD_ANALYTICS;ga:adSlot;VARCHAR;The location (Top, RHS, or not set) of the advertisement on the hosting page.;No
GA_AD_ANALYTICS;ga:bounces;INT64;This is to map the column ga:bounces;No
GA_AD_ANALYTICS;ga:campaign;VARCHAR;For manual campaign tracking, it is the value of the utm_campaign campaign tracking parameter. For AdWords autotagging, it is the name(s) of the online ad campaign(s) you use for the property. If you use neither, its value is (not set).;No
GA_AD_ANALYTICS;ga:CPC;DOUBLE;This is to map the column ga:CPC;No
GA_AD_ANALYTICS;ga:CPM;DOUBLE;This is to map the column ga:CPM;No
GA_AD_ANALYTICS;ga:date;DATE;The date of the session;No
GA_AD_ANALYTICS;ga:impressions;INT64;This is to map the column ga:impressions;No
GA_AD_ANALYTICS;ga:pageviews;INT64;This is to map the column ga:pageviews;No
GA_AD_ANALYTICS;ga:sessions;INT64;This is to map the column ga:sessions;No
GA_AD_ANALYTICS;ga:transactionRevenue;DOUBLE;This is to map the column ga:transactionRevenue;No
GA_AD_ANALYTICS;ga:users;INT64;This is to map the column ga:users;No
GA_GEO_AUDIENCE;ga:bounces;INT64;This is to map the column ga:bounces;No
GA_GEO_AUDIENCE;ga:channelGrouping;VARCHAR;The Channel Group associated with an end user's session for this View (defined by the View's Channel Groupings).;No
GA_GEO_AUDIENCE;ga:country;VARCHAR;Users' country, derived from their IP addresses or Geographical IDs.;No
GA_GEO_AUDIENCE;ga:date;DATE;The date of the session;No
GA_GEO_AUDIENCE;ga:latitude;DOUBLE;The approximate latitude of users' city, derived from their IP addresses or Geographical IDs. Locations north of the equator have positive latitudes and locations south of the equator have negative latitudes.;No
GA_GEO_AUDIENCE;ga:longitude;DOUBLE;The approximate longitude of users' city, derived from their IP addresses or Geographical IDs. Locations east of the prime meridian have positive longitudes and locations west of the prime meridian have negative longitudes.;No
GA_GEO_AUDIENCE;ga:medium;VARCHAR;The type of referrals. For manual campaign tracking, it is the value of the utm_medium campaign tracking parameter. For AdWords autotagging, it is cpc. If users came from a search engine detected by Google Analytics, it is organic. If the referrer is not a search engine, it is referral. If users came directly to the property and document.referrer is empty, its value is (none).;No
GA_GEO_AUDIENCE;ga:pageviews;INT64;This is to map the column ga:pageviews;No
GA_GEO_AUDIENCE;ga:region;VARCHAR;Users' region, derived from their IP addresses or Geographical IDs. In U.S., a region is a state, Victoria, for example.;No
GA_GEO_AUDIENCE;ga:sessionDuration;DOUBLE;This is to map the column ga:sessionDuration;No
GA_GEO_AUDIENCE;ga:sessions;INT64;This is to map the column ga:sessions;No
GA_GEO_AUDIENCE;ga:source;VARCHAR;The source of referrals. For manual campaign tracking, it is the value of the utm_source campaign tracking parameter. For AdWords autotagging, it is google. If you use neither, it is the domain of the source (e.g., document.referrer) referring the users. It may also contain a port address. If users arrived without a referrer, its value is (direct).;No
GA_GEO_AUDIENCE;ga:users;INT64;This is to map the column ga:users;No
GA_GEO_AUDIENCE;ga:userType;BOOL;This is to map the column ga:userType;No
GA_PAGE_BEHAVIOUR;ga:country;VARCHAR;Users' country, derived from their IP addresses or Geographical IDs.;No
GA_PAGE_BEHAVIOUR;ga:date;DATE;The date of the session;No
GA_PAGE_BEHAVIOUR;ga:entrances;INT64;This is to map the column ga:entrances;No
GA_PAGE_BEHAVIOUR;ga:exitPagePath;VARCHAR;The last page or exit page in users' sessions.;No
GA_PAGE_BEHAVIOUR;ga:exits;INT64;This is to map the column ga:exits;No
GA_PAGE_BEHAVIOUR;ga:hostname;VARCHAR;The hostname from which the tracking request was made.;No
GA_PAGE_BEHAVIOUR;ga:landingPagePath;VARCHAR;The first page in users' sessions, or the landing page.;No
GA_PAGE_BEHAVIOUR;ga:pagePath;VARCHAR;A page on the website specified by path and/or query parameters. Use this with hostname to get the page's full URL.;No
GA_PAGE_BEHAVIOUR;ga:pageTitle;VARCHAR;The page's title. Multiple pages might have the same page title.;No
GA_PAGE_BEHAVIOUR;ga:pageValue;DOUBLE;This is to map the column ga:pageValue;No
GA_PAGE_BEHAVIOUR;ga:pageviews;INT64;This is to map the column ga:pageviews;No
GA_PAGE_BEHAVIOUR;ga:secondPagePath;VARCHAR;The second page in users' sessions.;No
GA_PAGE_BEHAVIOUR;ga:sessions;INT64;This is to map the column ga:sessions;No
GA_PAGE_BEHAVIOUR;ga:source;VARCHAR;The source of referrals. For manual campaign tracking, it is the value of the utm_source campaign tracking parameter. For AdWords autotagging, it is google. If you use neither, it is the domain of the source (e.g., document.referrer) referring the users. It may also contain a port address. If users arrived without a referrer, its value is (direct).;No
GA_PAGE_BEHAVIOUR;ga:timeOnPage;DOUBLE;This is to map the column ga:timeOnPage;No
GA_SITE_STATISTICS;ga:avgPageDownloadTime;DOUBLE;This is to map the column ga:avgPageDownloadTime;No
GA_SITE_STATISTICS;ga:avgPageLoadTime;DOUBLE;This is to map the column ga:avgPageLoadTime;No
GA_SITE_STATISTICS;ga:avgRedirectionTime;DOUBLE;This is to map the column ga:avgRedirectionTime;No
GA_SITE_STATISTICS;ga:avgServerConnectionTime;DOUBLE;This is to map the column ga:avgServerConnectionTime;No
GA_SITE_STATISTICS;ga:browser;VARCHAR;The name of users' browsers, for example, Internet Explorer or Firefox.;No
GA_SITE_STATISTICS;ga:country;VARCHAR;Users' country, derived from their IP addresses or Geographical IDs.;No
GA_SITE_STATISTICS;ga:date;DATE;The date of the session;No
GA_SITE_STATISTICS;ga:deviceCategory;VARCHAR;The type of device: desktop, tablet, or mobile.;No
GA_SITE_STATISTICS;ga:hostname;VARCHAR;The hostname from which the tracking request was made.;No
GA_SITE_STATISTICS;ga:language;VARCHAR;The language, in ISO-639 code format (e.g., en-gb for British English), provided by the HTTP Request for the browser.;No
GA_SITE_STATISTICS;ga:operatingSystem;VARCHAR;Users' operating system, for example, Windows, Linux, Macintosh, or iOS.;No
GA_SITE_STATISTICS;ga:operatingSystemVersion;VARCHAR;The version of users' operating system, i.e., XP for Windows, PPC for Macintosh.;No
GA_SITE_STATISTICS;ga:pagePath;VARCHAR;A page on the website specified by path and/or query parameters. Use this with hostname to get the page's full URL.;No
GA_SITE_STATISTICS;ga:pageviews;INT64;This is to map the column ga:pageviews;No
GA_SITE_STATISTICS;ga:serverResponseTime;INT64;This is to map the column ga:serverResponseTime;No
GA_SITE_STATISTICS;ga:sessions;INT64;This is to map the column ga:sessions;No
GA_SITE_STATISTICS;ga:time;TIME;time of transaction;No
GA_TRAFFIC_SOURCE;ga:adContent;VARCHAR;For manual campaign tracking, it is the value of the utm_content campaign tracking parameter. For AdWords autotagging, it is the first line of the text for the online Ad campaign. ;No
GA_TRAFFIC_SOURCE;ga:bounces;INT64;This is to map the column ga:bounces;No
GA_TRAFFIC_SOURCE;ga:campaign;VARCHAR;For manual campaign tracking, it is the value of the utm_campaign campaign tracking parameter. For AdWords autotagging, it is the name(s) of the online ad campaign(s) you use for the property. If you use neither, its value is (not set).;No
GA_TRAFFIC_SOURCE;ga:channelGrouping;VARCHAR;The Channel Group associated with an end user's session for this View (defined by the View's Channel Groupings).;No
GA_TRAFFIC_SOURCE;ga:date;DATE;The date of the session;No
GA_TRAFFIC_SOURCE;ga:keyword;VARCHAR;For manual campaign tracking, it is the value of the utm_term campaign tracking parameter.;No
GA_TRAFFIC_SOURCE;ga:medium;VARCHAR;The type of referrals. For manual campaign tracking, it is the value of the utm_medium campaign tracking parameter. For AdWords autotagging, it is cpc. If users came from a search engine detected by Google Analytics, it is organic. If the referrer is not a search engine, it is referral. If users came directly to the property and document.referrer is empty, its value is (none).;No
GA_TRAFFIC_SOURCE;ga:organicSearches;INT64;This is to map the column ga:organicSearches;No
GA_TRAFFIC_SOURCE;ga:pageviews;INT64;This is to map the column ga:pageviews;No
GA_TRAFFIC_SOURCE;ga:sessionDuration;DOUBLE;This is to map the column ga:sessionDuration;No
GA_TRAFFIC_SOURCE;ga:sessions;INT64;This is to map the column ga:sessions;No
GA_TRAFFIC_SOURCE;ga:socialNetwork;VARCHAR;The social network name. This is related to the referring social network for traffic sources; e.g., Google+, Blogger.;No
GA_TRAFFIC_SOURCE;ga:source;VARCHAR;The source of referrals. For manual campaign tracking, it is the value of the utm_source campaign tracking parameter. For AdWords autotagging, it is google. If you use neither, it is the domain of the source (e.g., document.referrer) referring the users. It may also contain a port address. If users arrived without a referrer, its value is (direct).;No
GA_TRAFFIC_SOURCE;ga:users;INT64;This is to map the column ga:users;No
GA_TRAFFIC_SOURCE;ga:userType;BOOL;This is to map the column ga:userType;No
